"Year","Score"
2016,0.7671571618971907
2016,0.7581854208332762
2016,0.7522066125220406
2016,0.7335165009126079
2016,0.7245704620716925
2016,0.7164317690801052
2016,0.7138492017148995
2016,0.6154566579635116
2016,0.5974236015916904
2016,0.5973708851338969
2016,0.5929800177645863
2016,0.5739211911148943
2016,0.5634257036511984
2016,0.5091046847134891
2016,0.5016448864484608
2016,0.4205641853954838
2016,0.416357439121254
2016,0.411238946122075
2016,0.3652940875872568
2016,0.36311728645269614
2016,0.31887432439012703
2016,0.30298443801433983
2016,0.2774967934413202
2016,0.2592385749528486
2016,0.23928540972133525
2016,0.2172546473155264
2016,0.21174207625967928
2016,0.20230773133186417
2016,0.20230060679829126
2016,0.1892879995547226
2016,0.17980058496521625
2016,0.1747352489524403
2016,0.1701300380874337
2016,0.14566712070680599
2016,0.10436141985987016
2016,0.09629234299608745
2016,0.06289912102329441
2016,0.020359251625140528
2017,19.144986396880316
2017,16.657697210852216
2017,16.315513763779784
2017,16.038219940120925
2017,15.587835153192298
2017,15.34435419820938
2017,15.27697557781201
2017,15.193523172828614
2017,14.914599651447062
2017,14.69609478557813
2017,14.570885317699151
2017,14.103937938976165
2017,14.095304174020546
2017,13.80565260187996
2017,13.395338765126695
2017,13.058998525318462
2017,12.947954896554048
2017,12.716997628225359
2017,12.67854358225408
2017,12.668062577556553
2017,12.644231596483174
2017,12.44414795600138
2017,12.110295221471732
2017,11.862186128717683
2017,11.840072022234514
2017,11.777865341187487
2017,11.756252734464862
2017,11.674357196010858
2017,11.634193391281881
2017,11.560547181166266
2017,11.421643914053517
2017,11.419088819917096
2017,11.271391382485007
2017,11.205503691267388
2017,11.115423019207036
2017,11.113413856288958
2017,11.060490600540371
2017,11.030916068751079
2017,10.963139893922142
2017,10.935290705368118
2017,10.921440722206118
2017,10.815508248794611
2017,10.780552857390592
2017,10.682381356999079
2017,10.606927504563581
2017,10.598321611257342
2017,10.48037139661175
2017,10.373579670413994
2017,10.257508999701047
2017,10.210154989561094
2017,10.174597908184916
2017,10.025909162308976
2017,10.025462740075929
2017,9.985899464020806
2017,9.955434845425577
2017,9.952149825043582
2017,9.919325547181726
2017,9.872375728789342
2017,9.867428643061848
2017,9.780578280707855
2017,9.740995773748928
2017,9.729934164821671
2017,9.716938330467693
2017,9.701548310879428
2017,9.674650198467075
2017,9.637812111230724
2017,9.557710091191868
2017,9.555152308305487
2017,9.514873384308759
2017,9.443684161094625
2017,9.431185758293772
2017,9.410152944325887
2017,9.319715974619585
2017,9.225711244027769
2017,9.223396077248935
2017,9.165603443263082
2017,9.156345778501498
2017,9.134405689600536
2017,9.13367172039632
2017,9.09931861541001
2017,9.053124751295892
2017,9.048476574023123
2017,9.016924893023639
2017,9.000740948869112
2017,8.992495003904912
2017,8.953889584184633
2017,8.934693080821043
2017,8.925879826362506
2017,8.89218456120302
2017,8.887422249042732
2017,8.884782552567005
2017,8.85456646671575
2017,8.808841492453794
2017,8.804954509990464
2017,8.791010331095038
2017,8.735295445821368
2017,8.712477708890807
2017,8.685827793803837
2017,8.66809349244591
2017,8.629947217824657
2017,8.622778837294385
2017,8.601771665142174
2017,8.528401448568124
2017,8.521935104832638
2017,8.51740056766783
2017,8.477953943081978
2017,8.463678326756886
2017,8.419014252339018
2017,8.395490600679022
2017,8.360949774376014
2017,8.353133843547262
2017,8.330898075798986
2017,8.31808620545141
2017,8.31747655392867
2017,8.29683256691674
2017,8.294758064403908
2017,8.255380345963973
2017,8.253876951256604
2017,8.23899532940716
2017,8.22323564369266
2017,8.19133869483015
2017,8.186445852947715
2017,8.181207656900545
2017,8.161380801161656
2017,8.134373901784613
2017,8.127632026171725
2017,8.091248436335217
2017,8.060657627265552
2017,8.044045686904273
2017,8.031374068851639
2017,7.995153485238081
2017,7.988947356217965
2017,7.961668716894475
2017,7.8762677191674
2017,7.862132867553654
2017,7.844688828026556
2017,7.8401881621660925
2017,7.830202931846959
2017,7.8300216718312985
2017,7.809991713726073
2017,7.802823225868493
2017,7.798836646126919
2017,7.745420624835606
2017,7.732557089026602
2017,7.71565602696004
2017,7.696247615201456
2017,7.682361431436307
2017,7.662598906002299
2017,7.624715650035771
2017,7.6150054178170485
2017,7.581905093583144
2017,7.558402539039632
2017,7.555298241560382
2017,7.500771851153274
2017,7.491652650845672
2017,7.466936480382619
2017,7.466625744145964
2017,7.465603271508638
2017,7.44921263302029
2017,7.441484159716166
2017,7.409693134530006
2017,7.399523512338975
2017,7.390421595811203
2017,7.357549581935644
2017,7.355804666866631
2017,7.337671293363128
2017,7.326728577356669
2017,7.302374274936357
2017,7.247000999812967
2017,7.217781512257347
2017,7.192006134207111
2017,7.190005796824474
2017,7.187817916251016
2017,7.171323981730505
2017,7.121331194610405
2017,7.0955603889605
2017,7.091288635595182
2017,7.087098990609918
2017,7.042764926595892
2017,7.015306081550968
2017,6.9762255519657295
2017,6.972725007242868
2017,6.923381126544447
2017,6.906769039937089
2017,6.89540088739418
2017,6.8141623601178996
2017,6.808272602313892
2017,6.800069516169299
2017,6.749748908096972
2017,6.72712167036216
2017,6.703364694953561
2017,6.696254654156427
2017,6.6684693596226445
2017,6.66793619873974
2017,6.65100915857489
2017,6.639806514601577
2017,6.627692829867887
2017,6.5837918292956665
2017,6.5716440341596645
2017,6.555758010122585
2017,6.531624854016407
2017,6.528508238726215
2017,6.520741381479268
2017,6.504898471869722
2017,6.490717087188191
2017,6.4846952480938524
2017,6.4461838453425715
2017,6.443720977721487
2017,6.440755046130674
2017,6.433770235681669
2017,6.421663638190938
2017,6.417475577523074
2017,6.399426344643227
2017,6.391815672129277
2017,6.358041218287226
2017,6.3515304281068365
2017,6.331098746856666
2017,6.323829954406634
2017,6.323562609224328
2017,6.31162367668491
2017,6.303973287120912
2017,6.288478588815235
2017,6.2847018994310115
2017,6.271757449487544
2017,6.26072834693226
2017,6.244353522518496
2017,6.234431391150491
2017,6.23018464393371
2017,6.211657924551092
2017,6.1984102014944025
2017,6.179562673338388
2017,6.172816844989252
2017,6.161526103195939
2017,6.160677906228993
2017,6.152144956243723
2017,6.15126260213033
2017,6.150983126196199
2017,6.150251629102533
2017,6.148370806269926
2017,6.1074831148603375
2017,6.075811032780711
2017,6.044691659128649
2017,6.0375712149779535
2017,6.026198495878873
2017,6.019977182912688
2017,6.0181581728615585
2017,6.013615085328126
2017,6.005732609233637
2017,6.004539084978589
2017,5.999170894354896
2017,5.992689443261965
2017,5.948022355230494
2017,5.942460016067562
2017,5.939443631010615
2017,5.92340957604391
2017,5.909733722536141
2017,5.907493997661952
2017,5.9058021823862825
2017,5.88655972177429
2017,5.88016681937488
2017,5.844790169094929
2017,5.804012466451257
2017,5.788861279441583
2017,5.786782875948887
2017,5.7715824728317875
2017,5.759893800816461
2017,5.727682258647075
2017,5.722993481091675
2017,5.711550848218465
2017,5.6855763181258885
2017,5.6812492449116085
2017,5.673859979098211
2017,5.651766508379489
2017,5.6505072450629505
2017,5.5990777154680345
2017,5.593576186374735
2017,5.581386866322994
2017,5.578361766156496
2017,5.575511295912535
2017,5.568630429625362
2017,5.561704864547072
2017,5.552460841309674
2017,5.54216738027661
2017,5.529660807045426
2017,5.49885648543528
2017,5.489608543638293
2017,5.473696540576752
2017,5.472459058810441
2017,5.458125242349077
2017,5.4217572020636
2017,5.407359269073684
2017,5.383536785177882
2017,5.347484400098271
2017,5.300106801713895
2017,5.2699211804630295
2017,5.2693624455721615
2017,5.246443260840261
2017,5.188035026398752
2017,5.177356324227587
2017,5.176171337516653
2017,5.1746830776533335
2017,5.133510854490543
2017,5.128492899889652
2017,5.12230967148282
2017,5.112264873519438
2017,5.106218665698503
2017,5.09797665738508
2017,5.07204602571268
2017,5.057433754939296
2017,5.055461053531265
2017,5.024432313944083
2017,5.012312480113703
2017,4.993458647501785
2017,4.977252133050895
2017,4.962086043811345
2017,4.954633873842571
2017,4.953767027756818
2017,4.945035873543009
2017,4.944178587412536
2017,4.943535004202322
2017,4.942168897856728
2017,4.941651375100992
2017,4.92933683783274
2017,4.914406829609215
2017,4.911190901809961
2017,4.891778044097297
2017,4.883500587175464
2017,4.851819541511427
2017,4.8457823992433
2017,4.841557898594917
2017,4.787426948410202
2017,4.776563040739746
2017,4.689921467566286
2017,4.678208478625299
2017,4.672699955231991
2017,4.6601975138342056
2017,4.658164261613278
2017,4.6103736380865
2017,4.604225687433312
2017,4.593459911386864
2017,4.586384184855966
2017,4.565282048429074
2017,4.5624984721193504
2017,4.55704481919922
2017,4.52599665748923
2017,4.514194086998906
2017,4.51341700769505
2017,4.485251161529027
2017,4.4827110660844385
2017,4.475286555661642
2017,4.424954574373943
2017,4.388898830616246
2017,4.387691316403445
2017,4.378727208990281
2017,4.377681359522294
2017,4.368510257753493
2017,4.367210462961042
2017,4.365891304284631
2017,4.324360718908545
2017,4.318872525869412
2017,4.318423036643727
2017,4.310814843486316
2017,4.273007923215838
2017,4.242372007688308
2017,4.1929642890154195
2017,4.186689977768062
2017,4.1675912191777424
2017,4.144956919611829
2017,4.120815977917354
2017,4.110055442509602
2017,4.103468049022298
2017,4.100876596502848
2017,4.093110759897809
2017,4.088538069157378
2017,4.075444360451385
2017,4.072187348560758
2017,4.066502174619885
2017,4.058248250810005
2017,4.053701216230279
2017,4.035107673024092
2017,4.021019695069747
2017,3.9932762848667074
2017,3.978412383237674
2017,3.940682495661022
2017,3.9321181784258443
2017,3.8802146900033923
2017,3.8769977879138144
2017,3.8725780227562807
2017,3.8661860323756123
2017,3.863777978715163
2017,3.862407780058775
2017,3.841176703664133
2017,3.841057882476036
2017,3.8368189768703442
2017,3.830919248783488
2017,3.8130786350415042
2017,3.7956931442608695
2017,3.7708000199725547
2017,3.7637424146044958
2017,3.763155080509936
2017,3.723262287971508
2017,3.7230061118637745
2017,3.7195605213108824
2017,3.709123272883484
2017,3.70778857300103
2017,3.70386156421253
2017,3.6867119031852504
2017,3.6847613240435333
2017,3.6677760306079823
2017,3.664694521889175
2017,3.6573823016089557
2017,3.6553311015024432
2017,3.6402647520931075
2017,3.6387395439525
2017,3.611575303639685
2017,3.611400186542285
2017,3.610622165957576
2017,3.6054707690633943
2017,3.602919514099643
2017,3.600086348863227
2017,3.592141344822168
2017,3.581632721622495
2017,3.5694953698805185
2017,3.5631010998209875
2017,3.557321366474646
2017,3.5445022616498902
2017,3.540815373331075
2017,3.5169056163229495
2017,3.516577026355332
2017,3.4851938481482554
2017,3.4563341690200255
2017,3.4339339932282784
2017,3.4282581841689534
2017,3.4053220564939286
2017,3.384102749676177
2017,3.3359107570182873
2017,3.322209575254614
2017,3.3037898348472656
2017,3.2773124260581836
2017,3.270889361478288
2017,3.2661792439520223
2017,3.2567253104713196
2017,3.2547084001457565
2017,3.2414311475679525
2017,3.23627389363057
2017,3.2133264630766942
2017,3.183693318666014
2017,3.1804637162102884
2017,3.1568549769577805
2017,3.127083114010544
2017,3.106514669534377
2017,3.104244164709019
2017,3.0951888069048836
2017,3.0885549137217714
2017,3.0839908373849627
2017,3.075981131737564
2017,3.0724619326581335
2017,3.071766378665857
2017,3.058713316694103
2017,3.0426042653599197
2017,3.0338955644807966
2017,2.994252471067857
2017,2.9825909900695824
2017,2.9618116503684497
2017,2.9553485380771622
2017,2.945311733303934
2017,2.9396981108939704
2017,2.9057004603174907
2017,2.8814919289757133
2017,2.871764848344378
2017,2.8483357650863943
2017,2.829267565013988
2017,2.806708842790978
2017,2.7911350495946334
2017,2.7885495101720537
2017,2.7754976889238523
2017,2.7688269722267482
2017,2.7679225165297594
2017,2.761795457624942
2017,2.7546139575344037
2017,2.729304858534552
2017,2.6900706800308356
2017,2.682530431792421
2017,2.6798899242440877
2017,2.6659894784377602
2017,2.6595793247317117
2017,2.64908754794464
2017,2.632529594883517
2017,2.629433815247608
2017,2.5699047968218434
2017,2.5397749997014913
2017,2.53242774737846
2017,2.5313276894417758
2017,2.526240567797413
2017,2.5041157588798706
2017,2.4959146098664777
2017,2.491028499991917
2017,2.4662486059918924
2017,2.420151927018281
2017,2.400833770054287
2017,2.384252732589619
2017,2.333923743137372
2017,2.327922792684033
2017,2.306402777062599
2017,2.2684306530476177
2017,2.2222112166089
2017,2.1861867813380367
2017,2.1766401124959662
2017,2.1320108387870813
2017,2.120276129454699
2017,2.0865961656478764
2017,2.072921581687391
2017,2.0655963333984553
2017,2.0346142059711094
2017,2.024172243704961
2017,2.0164583232184565
2017,1.9683042758400384
2017,1.952420960796228
2017,1.9474322130537731
2017,1.9260722410952003
2017,1.8578234923190002
2017,1.8349537768065185
2017,1.8130622121124857
2017,1.7934549519965397
2017,1.7771684371139695
2017,1.767828771507825
2017,1.7549734497801888
2017,1.7397699410961593
2017,1.736193008165131
2017,1.734843006648485
2017,1.7343852105745616
2017,1.7277710560790802
2017,1.715065690094177
2017,1.7116106766062842
2017,1.7000322977735483
2017,1.6903845573024274
2017,1.6893305423782947
2017,1.656621487802691
2017,1.6377040688191455
2017,1.616828523703321
2017,1.59951538626108
2017,1.58676720550181
2017,1.5822924786329187
2017,1.553572402914599
2017,1.5224847872110483
2017,1.520455938111844
2017,1.518472032364739
2017,1.4781289831631963
2017,1.4636976691491304
2017,1.4436339459375285
2017,1.4386354799235466
2017,1.424035552752162
2017,1.415960632528414
2017,1.3745460466640553
2017,1.3744914093657725
2017,1.3701355499961834
2017,1.3436275449033863
2017,1.3160939263324551
2017,1.298426434663318
2017,1.2910762027280216
2017,1.2623130833903424
2017,1.2168300126823839
2017,1.19235281672008
2017,1.1863863692148484
2017,1.1755282409083285
2017,1.1503914022482686
2017,1.1419328978756373
2017,1.131514173945898
2017,1.1064729902900439
2017,1.0666779230951329
2017,1.0608945246325385
2017,1.002264018538922
2017,0.9987279925258457
2017,0.9979259810955011
2017,0.9912636682146941
2017,0.9879119516265118
2017,0.982709269293634
2017,0.9344946379768075
2017,0.9192936587096999
2017,0.8340029812367321
2017,0.8243139322521623
2017,0.8231987739722111
2017,0.8197823165792203
2017,0.8137896042819022
2017,0.7742180716554878
2017,0.7700144939701984
2017,0.7688025684385709
2017,0.7589974498935191
2017,0.7400353238844072
2017,0.7277200318364551
2017,0.6826274986843806
2017,0.6821473847205101
2017,0.6767502330160572
2017,0.6712786797886727
2017,0.6638225907849827
2017,0.5848729949173859
2017,0.5378172932793615
2017,0.5249481141157885
2017,0.4902819691917022
2017,0.42305651758063023
2017,0.399224539572879
2017,0.38532705674992507
2017,0.37705308477096977
2017,0.3764373098573815
2017,0.3632620437350725
2017,0.35740022288241213
2017,0.33502522102698806
2017,0.3321894966983327
2017,0.29307787818998865
2017,0.2764559327523318
2017,0.25729308879292284
2017,0.2311756180126824
2017,0.22933216751079188
2017,0.21160756828974142
2017,0.21117456299512843
2017,0.18221254858329408
2017,0.1767651738822502
2017,0.17210930467014796
2017,0.1564095507712882
2017,0.11241075052155584
2017,0.09963436779378197
2017,0.0804580412195946
2017,0.05442278159560368
2017,0.05369512840516548
2017,0.024915436126111388
2017,0.0020622091513545584
2018,""
2018,21.78663697878382
2018,21.09804797842389
2018,17.098792250237103
2018,16.81215835080327
2018,15.793390418018362
2018,15.605319870873364
2018,15.362068817463372
2018,14.454450575555153
2018,14.30320165130936
2018,14.250005358950377
2018,14.214054320904053
2018,14.03471588956645
2018,13.897631679256332
2018,13.74206523179846
2018,13.006733761875777
2018,12.849182004057731
2018,12.802923716814085
2018,12.762351130546827
2018,12.743939089396148
2018,12.331221394634465
2018,12.2956961399277
2018,12.237088818491381
2018,12.086895158164026
2018,12.057560071104163
2018,12.046369788574818
2018,11.895345812603694
2018,11.884009432121095
2018,11.75932710692192
2018,11.722936609548583
2018,11.650968134048759
2018,11.62999792568316
2018,11.4777671364771
2018,11.471966396254901
2018,11.462455197977889
2018,11.456262102618764
2018,11.214921240488781
2018,11.173970379672063
2018,11.13282608465627
2018,11.111338599347002
2018,11.088889848418823
2018,11.073933958374063
2018,10.907680548929735
2018,10.893014973115484
2018,10.71535123547931
2018,10.69914782719476
2018,10.678298293397875
2018,10.67649427216147
2018,10.499787325269036
2018,10.478135057777045
2018,10.381622787806247
2018,10.239985062835672
2018,10.204881274444636
2018,10.203034452178029
2018,10.190034237873654
2018,10.004483986456401
2018,9.892728014207623
2018,9.890362311949364
2018,9.864861152114281
2018,9.858543394923172
2018,9.85760804209608
2018,9.818330762212362
2018,9.813292463543478
2018,9.776566970672999
2018,9.768810562795368
2018,9.739166100178481
2018,9.682426531029018
2018,9.668824172048494
2018,9.626825859513115
2018,9.575189435730639
2018,9.396472739916224
2018,9.371654689169908
2018,9.241950904486924
2018,9.205643814860302
2018,9.17101397307605
2018,9.054977433575548
2018,9.051381391562156
2018,9.041852486123014
2018,9.02399496750885
2018,8.92205498482826
2018,8.91299666878962
2018,8.900331998578684
2018,8.871345360994288
2018,8.857797397909849
2018,8.820042916194327
2018,8.780384515341268
2018,8.64800119814125
2018,8.647333380717496
2018,8.626349766426067
2018,8.622267466913828
2018,8.60958762343698
2018,8.598212838699727
2018,8.589391314719045
2018,8.58072108605361
2018,8.507855657581457
2018,8.45870713202234
2018,8.438803806293656
2018,8.431746490820341
2018,8.38745459751661
2018,8.337854344261121
2018,8.320020421419626
2018,8.316342487289196
2018,8.287595806022978
2018,8.265808360890928
2018,8.249322952302073
2018,8.199813397010683
2018,8.176992953593759
2018,8.165297172913384
2018,8.145910886830478
2018,8.13149196124379
2018,8.127935416083625
2018,8.127283754170158
2018,8.104589806060083
2018,8.066764618771174
2018,7.982669797802376
2018,7.956732298256111
2018,7.950382044579509
2018,7.935209604229375
2018,7.913060621812127
2018,7.846920000651274
2018,7.83960681773087
2018,7.835750776135621
2018,7.826942080208054
2018,7.817677348563941
2018,7.762370283265303
2018,7.72542516831127
2018,7.723212247492213
2018,7.719430834734734
2018,7.714276316912031
2018,7.678232622003978
2018,7.6604268878476836
2018,7.6535379926311835
2018,7.651622195914476
2018,7.618502909956242
2018,7.610778745464435
2018,7.581800671075574
2018,7.554501217837785
2018,7.532228363269811
2018,7.519934863370201
2018,7.51888749620513
2018,7.509578183406247
2018,7.495000836265286
2018,7.475287140215269
2018,7.455992712748403
2018,7.429641146999182
2018,7.4214763337347565
2018,7.3815001291354685
2018,7.33777165122346
2018,7.333362925203932
2018,7.329489029793485
2018,7.32862782600459
2018,7.316948229048843
2018,7.30298077209772
2018,7.251323611651723
2018,7.221972124343481
2018,7.195988632531589
2018,7.165273981443437
2018,7.162829940501549
2018,7.048424916602462
2018,7.042296451185752
2018,7.012422727737563
2018,6.990994840633789
2018,6.937118482392971
2018,6.934449304421632
2018,6.926104294493092
2018,6.901336595421307
2018,6.804732923430671
2018,6.782428988308798
2018,6.777263412656345
2018,6.768090256157328
2018,6.759055087776128
2018,6.741738662456929
2018,6.722938026340973
2018,6.69285032950078
2018,6.67602786149371
2018,6.658820688907166
2018,6.657220981967116
2018,6.649272726027448
2018,6.647101627631996
2018,6.638778701207516
2018,6.618964965286761
2018,6.612019577527143
2018,6.605640224042662
2018,6.579072303401315
2018,6.575286656372139
2018,6.563815229417487
2018,6.563351384951232
2018,6.551244316143918
2018,6.5342684904623045
2018,6.5330117855319845
2018,6.514569775168434
2018,6.5002148441579015
2018,6.49706379655219
2018,6.432645432117563
2018,6.4322710373652425
2018,6.4271852294563265
2018,6.4134473600114585
2018,6.402156714541836
2018,6.396087645689561
2018,6.3637552723811055
2018,6.343508270743787
2018,6.338966304944251
2018,6.323280050470902
2018,6.323187995790554
2018,6.310543429723773
2018,6.309646970799866
2018,6.263532200213588
2018,6.243285523245392
2018,6.2396062446330784
2018,6.238865997129364
2018,6.234081048475962
2018,6.213838644888635
2018,6.111244537390522
2018,6.097312271199711
2018,6.072223773771838
2018,6.052380056915654
2018,6.048796859088547
2018,6.031525302454342
2018,6.019243937905599
2018,5.992947020900099
2018,5.988563452341191
2018,5.982004792844113
2018,5.9479989808615406
2018,5.907464516385204
2018,5.899342689172027
2018,5.886206937602002
2018,5.878648356166233
2018,5.869736065222602
2018,5.8669545469611
2018,5.863002952853298
2018,5.835935836570009
2018,5.830632276655848
2018,5.821550402708407
2018,5.800781580912618
2018,5.795347832424812
2018,5.784791479197479
2018,5.781641215739139
2018,5.76709595971703
2018,5.756512127744513
2018,5.753860629618796
2018,5.742660622262004
2018,5.717788216414931
2018,5.715447708616021
2018,5.708614355803421
2018,5.69866535707777
2018,5.688008514789903
2018,5.687498171655611
2018,5.680676103052745
2018,5.6692974461246655
2018,5.66644397872202
2018,5.645540203188223
2018,5.640646218753683
2018,5.621713711025271
2018,5.603841765467059
2018,5.598709121533214
2018,5.581942220452568
2018,5.581584139155007
2018,5.575025610427258
2018,5.567914238972612
2018,5.533082175102962
2018,5.531376419286305
2018,5.5286638195652245
2018,5.50044789743038
2018,5.495392375682022
2018,5.4929060479667005
2018,5.477355409821253
2018,5.467869446601332
2018,5.466711369737059
2018,5.459223339322531
2018,5.440908301049546
2018,5.429890558390651
2018,5.409349143954804
2018,5.401950576447523
2018,5.400642640614442
2018,5.3762576047561685
2018,5.3470028005432315
2018,5.328295599137249
2018,5.325529559042072
2018,5.3245223856226565
2018,5.322646989521951
2018,5.30667280136281
2018,5.299304710969955
2018,5.276123154504943
2018,5.250906202368423
2018,5.2263405203761994
2018,5.225843092155652
2018,5.224982327867168
2018,5.214802579845577
2018,5.209648691320284
2018,5.197146169987874
2018,5.192474548535738
2018,5.185907435672048
2018,5.159948083315614
2018,5.119974229180146
2018,5.092280795744254
2018,5.068997347507408
2018,5.063922475996764
2018,5.047759781676869
2018,5.0364963074909
2018,5.031099079631831
2018,4.987110907512115
2018,4.969586464274933
2018,4.95279738050578
2018,4.944881636238845
2018,4.934738545501594
2018,4.916532836553498
2018,4.9154278793852315
2018,4.912052721523219
2018,4.908460825944613
2018,4.862866302357706
2018,4.84624189407699
2018,4.832361539263477
2018,4.818918217684183
2018,4.815015494720389
2018,4.8129366008289844
2018,4.6943045143005975
2018,4.68683874521483
2018,4.6849240070927385
2018,4.662235341073922
2018,4.653246539002954
2018,4.651111817339145
2018,4.648056625039841
2018,4.645310992877229
2018,4.643395321143533
2018,4.626014272663577
2018,4.625851138874707
2018,4.597974259859758
2018,4.592620550120088
2018,4.548153772292747
2018,4.527548846418182
2018,4.516232672672614
2018,4.515146066931138
2018,4.506820048744292
2018,4.4824893086989395
2018,4.47959247865802
2018,4.46153467247851
2018,4.453781032024558
2018,4.427047373118226
2018,4.388149079414891
2018,4.353849945865615
2018,4.3468456508447835
2018,4.345034666768039
2018,4.341825080773636
2018,4.330468882166187
2018,4.316001128229266
2018,4.312530580549589
2018,4.295842328972587
2018,4.287451380479783
2018,4.280359200483205
2018,4.278038753627498
2018,4.259215548332559
2018,4.231637267745566
2018,4.217056626587994
2018,4.213694349820007
2018,4.2121220510156
2018,4.177520355907325
2018,4.176838854152092
2018,4.172951489298863
2018,4.170992589694671
2018,4.146748360021628
2018,4.14664076961506
2018,4.142534480662764
2018,4.118411777447432
2018,4.112295131793284
2018,4.108587837502886
2018,4.100123536499337
2018,4.071637900287434
2018,4.068180902521659
2018,4.057946073757247
2018,4.040502902813413
2018,4.004185694312271
2018,4.000483191470071
2018,3.998572521182234
2018,3.964883015567642
2018,3.956863500697359
2018,3.95518766788545
2018,3.9465530299639924
2018,3.9269740518601126
2018,3.9240401852018305
2018,3.9198281855092296
2018,3.9095302741587443
2018,3.899844979082386
2018,3.8806619693071007
2018,3.878579623956175
2018,3.8762124756857075
2018,3.859250877567752
2018,3.8253713438417236
2018,3.820305106276063
2018,3.797074786306859
2018,3.7936822970634925
2018,3.7766943287044716
2018,3.7716447912262563
2018,3.75810666745917
2018,3.7538536898110175
2018,3.7519724388206663
2018,3.7147366442455145
2018,3.7053921020913907
2018,3.692433134074975
2018,3.662229203808273
2018,3.654754131480282
2018,3.625412427559755
2018,3.6212667655201436
2018,3.5942551199308688
2018,3.5591607001344485
2018,3.5460710419041437
2018,3.544177159204465
2018,3.5146121324355546
2018,3.5124213812319347
2018,3.5064462116078166
2018,3.4958042418455966
2018,3.495078698830424
2018,3.4863602284524027
2018,3.4757091356050114
2018,3.416901330198023
2018,3.4098532740918164
2018,3.4046113397800855
2018,3.3959549962253246
2018,3.3758068569817943
2018,3.3666834606040386
2018,3.3414508634307842
2018,3.326543082783165
2018,3.317928499063566
2018,3.3153362798687462
2018,3.2786837366596457
2018,3.2673312430127615
2018,3.265582043603068
2018,3.1927838431687228
2018,3.1752342798346347
2018,3.167465733158854
2018,3.1674427316031575
2018,3.1431191365179667
2018,3.121887445535824
2018,3.1202747578382115
2018,3.1131008696911056
2018,3.087970091892469
2018,3.0619857064401885
2018,3.0491181673075323
2018,3.046399615901148
2018,3.0197283295507904
2018,2.9375841398324707
2018,2.933187092293334
2018,2.926987720762673
2018,2.903494566661028
2018,2.8675754275281187
2018,2.855447342716197
2018,2.7906788547300505
2018,2.778298312227597
2018,2.7649246379605392
2018,2.7217337821155114
2018,2.6994077827492635
2018,2.6762245362993213
2018,2.6743859625787643
2018,2.6621624698531146
2018,2.645243004241869
2018,2.6091974913648355
2018,2.5628326732928097
2018,2.5303595253305886
2018,2.5052499990780754
2018,2.489605148365296
2018,2.487474547820227
2018,2.4850415805738164
2018,2.4773350415920588
2018,2.4698475043556853
2018,2.4509925009734648
2018,2.435481070827623
2018,2.4295175000760674
2018,2.428198492659141
2018,2.4257607265285213
2018,2.396680996749739
2018,2.3848750942139834
2018,2.3563612777826988
2018,2.328839167280866
2018,2.323298596621221
2018,2.3199895084746585
2018,2.305555013037049
2018,2.303626238521015
2018,2.292074964284
2018,2.285633077430169
2018,2.261830670353297
2018,2.261139579250669
2018,2.259953100674173
2018,2.2599185465256397
2018,2.2564525490613834
2018,2.254572853457754
2018,2.252408132777431
2018,2.2260876876549642
2018,2.212983667778323
2018,2.1976831541368234
2018,2.1922691378164276
2018,2.1870402625620375
2018,2.1809634861599516
2018,2.1791538631858534
2018,2.1787258299762167
2018,2.1780189525361244
2018,2.165752637262331
2018,2.148138220599568
2018,2.1408814888418366
2018,2.1399549735314043
2018,2.10863592271255
2018,2.0914058764739654
2018,2.0479653720729427
2018,2.0351987816790813
2018,1.992907887548854
2018,1.9695482142031289
2018,1.9671460736570006
2018,1.9665580034780503
2018,1.964665080511905
2018,1.910984944988933
2018,1.907748338159724
2018,1.899884760756017
2018,1.877066730381397
2018,1.8700653000950718
2018,1.8515271900135104
2018,1.8490490149245584
2018,1.8281859473426711
2018,1.8270871441782854
2018,1.820681384955873
2018,1.7962506094324402
2018,1.782318193939235
2018,1.779526148385251
2018,1.759766546318751
2018,1.7582271130318945
2018,1.7531174708504942
2018,1.7522097717291436
2018,1.7435164050269
2018,1.7299860282954302
2018,1.7158247201394667
2018,1.7075264809640547
2018,1.7063152319390855
2018,1.6952470356616705
2018,1.585998586107024
2018,1.5804482435930933
2018,1.5734143508777854
2018,1.5700651850411467
2018,1.5650380995375326
2018,1.5621668008882867
2018,1.5532730067191722
2018,1.5422765668000256
2018,1.5012946019588926
2018,1.4891885987281173
2018,1.4353497791246688
2018,1.4202075131040628
2018,1.4045488758656588
2018,1.4002182642158054
2018,1.3784567563748902
2018,1.3606658115009989
2018,1.3582993371434813
2018,1.3172840024426182
2018,1.3069911516777806
2018,1.3001828743577444
2018,1.29014684265806
2018,1.2571759379938672
2018,1.248018977871756
2018,1.231742480112666
2018,1.2206308474425018
2018,1.203964422436438
2018,1.1916914493124584
2018,1.1867498399554155
2018,1.1825240404640516
2018,1.1606777098977001
2018,1.1579991765221136
2018,1.1429351904092755
2018,1.1404522097434044
2018,1.103988584583859
2018,1.085508440454893
2018,1.057869409499657
2018,1.0487528323424224
2018,0.9984481084635902
2018,0.9611105516132759
2018,0.9224959862523084
2018,0.8698775370233275
2018,0.8463870460849882
2018,0.8347958893128111
